ID_Transaccion;Fecha_Venta;Region;Asesor_Venta;Producto;Monto_Venta;Dias_Mora
04720;30/06/2024;Centro;juan perez;Tarjeta Gold;14773000;0
04721;02/01/2024;Norte;lucia fernandez;CDT;28742000;0
04722;30/03/2024;Norte;  MIGUEL ANGEL  ;Seguro Vida;34810000;0
04723;06-Nov-2023;Centro;Carlos Ruiz;Microcredito;11721000;0
04724;05-Dec-2023;Este;SOFIA RAMIREZ;Seguro Vida;26649000;0
04725;21/02/2023;Este;MARIA GOMEZ;Credito Libranza;49487000;0
04726;11/08/2024;Oeste;pedro gil;Tarjeta Gold;28644000;102
04727;17/04/2023;Norte;DIANA  PATRICIA;Credito Libranza;8028000;0
04728;12/05/2024;Sur;  Carlos Ruiz  ;CDT;33307000;17
04729;13-Mar-2024;Sur;  Juan Perez  ;Credito Libranza;38037000;0
04730;04/06/2024;Norte;CARLOS RUIZ;Microcredito;20349000;0
04731;06/12/2023;Este;LUCIA FERNANDEZ;Tarjeta Gold;37700000;17
04732;16/01/2024;Centro;DIANA  PATRICIA;Seguro Vida;43630000;0
04733;20/04/2023;Norte;DIANA  PATRICIA;Seguro Vida;38690000;0
04734;19/08/2024;Sur;Diana  Patricia;Seguro Vida;12944000;0
04735;02/07/2023;Centro;  miguel angel  ;Credito Libranza;48349000;0
04736;18/04/2024;Centro;  lucia fernandez  ;Seguro Vida;45216000;0
04737;16/12/2024;Sur;  Pedro Gil  ;Seguro Vida;17609000;0
04738;07/09/2023;Sur;MARIA GOMEZ;Credito Libranza;35057000;86
04739;20/03/2024;Sur;SOFIA RAMIREZ;Tarjeta Gold;37073000;15
04740;07/10/2024;Centro;PEDRO GIL;Credito Libranza;12241000;0
04741;02/08/2024;Sur;Maria Gomez;Seguro Vida;43475000;0
04742;30/08/2024;Oeste;  Maria Gomez  ;Tarjeta Gold;18082000;0
04743;27/01/2023;Sur;Carlos Ruiz;Microcredito;24898000;31
04744;07/05/2024;Norte;maria gomez;Tarjeta Gold;35423000;0
04745;10/06/2024;Norte;carlos ruiz;Credito Libranza;8292000;18
04746;22/04/2024;Sur;luis torres;Microcredito;34751000;0
04747;10-Jun-2023;Este;Juan Perez;Tarjeta Gold;39674000;0
04748;30/05/2024;Centro;carlos ruiz;CDT;35404000;2
04749;30/11/2023;Norte;  miguel angel  ;CDT;25728000;0
04750;15/05/2023;Norte;MARIA GOMEZ;Seguro Vida;44077000;106
04751;24/01/2023;Centro;DIANA  PATRICIA;Credito Libranza;19624000;73
04752;02/11/2024;Oeste;Diana  Patricia;CDT;7748000;42
04753;28/10/2023;Este;  LUIS TORRES  ;Seguro Vida;10500000;35
04754;05/05/2024;Centro;CARLOS RUIZ;Microcredito;35914000;0
04755;31/10/2023;Oeste;ANA LOPEZ;Microcredito;19435000;106
04756;14/08/2023;Centro;carlos ruiz;Microcredito;43015000;97
04757;26/11/2024;Norte;Pedro Gil;Microcredito;17316000;0
04758;03/08/2024;Norte;LUIS TORRES;Credito Libranza;21494000;0
04759;31/07/2024;Norte;Diana  Patricia;Credito Libranza;47447000;43
04760;09/08/2024;Este;pedro gil;Microcredito;24451000;0
04761;15/10/2023;Este;carlos ruiz;Credito Libranza;45975000;0
04762;03/09/2023;Norte;LUCIA FERNANDEZ;CDT;11441000;0
04763;16/02/2023;Sur;  Juan Perez  ;CDT;27380000;13
04764;13/03/2024;Oeste;MARIA GOMEZ;Seguro Vida;35449000;0
04765;10/07/2023;Este;Ana Lopez;Tarjeta Gold;47734000;0
04766;16/06/2024;Este;    MIGUEL ANGEL    ;Seguro Vida;28405000;0
04767;23/03/2023;Este;LUIS TORRES;CDT;29074000;102
04768;14/12/2023;Sur;  lucia fernandez  ;Microcredito;29996000;0
04769;30-Jul-2024;Este;  Diana  Patricia  ;Seguro Vida;34061000;48
04770;13/10/2023;Oeste;  MIGUEL ANGEL  ;Microcredito;24835000;39
04771;13/12/2023;Norte;MARIA GOMEZ;Microcredito;11632000;0
04772;04/11/2024;Este;  lucia fernandez  ;Tarjeta Gold;42457000;20
04773;14/04/2024;Centro;JUAN PEREZ;CDT;45450000;0
04774;07/12/2023;Centro;Maria Gomez;Microcredito;38727000;0
04775;24/02/2023;Este;  Carlos Ruiz  ;Tarjeta Gold;21176000;117
04776;06/02/2023;Norte;Pedro Gil;Seguro Vida;32061000;84
04777;08/01/2023;Oeste;ana lopez;Seguro Vida;32743000;0
04778;21/04/2024;Norte;MARIA GOMEZ;Seguro Vida;39729000;0
04779;14/11/2023;Este;ANA LOPEZ;CDT;5810000;29
04780;06-Sep-2023;Sur;  Ana Lopez  ;Seguro Vida;26846000;0
04781;22/04/2024;Oeste;ana lopez;Tarjeta Gold;44435000;26
04782;14/06/2024;Este;  MIGUEL ANGEL  ;Tarjeta Gold;33111000;37
04783;02/01/2023;Centro;diana  patricia;Tarjeta Gold;18499000;0
04784;06/12/2023;Norte;lucia fernandez;Credito Libranza;49664000;0
04785;22/03/2023;Norte;  lucia fernandez  ;Seguro Vida;21661000;0
04786;29/11/2024;Norte;JUAN PEREZ;Credito Libranza;6226000;0
04787;07/10/2023;Sur;  SOFIA RAMIREZ  ;Microcredito;21232000;0
04788;10/01/2024;Norte;JUAN PEREZ;Tarjeta Gold;28070000;0
04789;27/03/2024;Centro;  lucia fernandez  ;Tarjeta Gold;2579000;0
04790;02/08/2024;Este;CARLOS RUIZ;CDT;37817000;0
04791;10/04/2023;Centro;LUIS TORRES;CDT;1523000;0
04792;25/01/2024;Este;SOFIA RAMIREZ;Tarjeta Gold;43877000;0
04793;16/06/2024;Este;lucia fernandez;Credito Libranza;5700000;0
04794;20/10/2023;Sur;LUIS TORRES;Tarjeta Gold;37553000;0
04795;21/05/2023;Norte;  SOFIA RAMIREZ  ;Credito Libranza;24406000;27
04796;14/01/2024;Sur;DIANA  PATRICIA;Microcredito;25428000;0
04797;19/10/2024;Centro;LUCIA FERNANDEZ;Tarjeta Gold;13909000;107
04798;26/07/2024;Centro;SOFIA RAMIREZ;Tarjeta Gold;24828000;0
04799;17/12/2023;Oeste;SOFIA RAMIREZ;CDT;46997000;0
04800;16/11/2024;Este;PEDRO GIL;Seguro Vida;42499000;0
04801;24/11/2023;Sur;carlos ruiz;Credito Libranza;15388000;0
04802;13/06/2023;Centro;LUIS TORRES;Microcredito;7164000;0
04803;07/12/2023;Centro;  Juan Perez  ;Seguro Vida;13105000;0
04804;18/05/2023;Este;DIANA  PATRICIA;CDT;36441000;0
04805;01/04/2024;Norte;luis torres;Seguro Vida;15316000;0
04806;24/08/2023;Sur;  lucia fernandez  ;Credito Libranza;41514000;0
04807;15/11/2023;Sur;Carlos Ruiz;Seguro Vida;13444000;0
04808;17/06/2023;Centro;    MIGUEL ANGEL    ;Microcredito;41305000;80
04809;28/03/2024;Norte;PEDRO GIL;Credito Libranza;23468000;104
04810;18/02/2023;Oeste;  lucia fernandez  ;Microcredito;8990000;0
04811;03/02/2023;Centro;  MIGUEL ANGEL  ;Credito Libranza;2877000;0
04812;09/07/2023;Oeste;LUIS TORRES;Credito Libranza;16957000;27
04813;03/01/2024;Oeste;LUIS TORRES;Credito Libranza;47178000;0
04814;31/03/2024;Oeste;  Diana  Patricia  ;Seguro Vida;34442000;13
04815;19/12/2023;Este;LUIS TORRES;Tarjeta Gold;29642000;0
04816;27/12/2023;Este;Juan Perez;Seguro Vida;25564000;120
04817;19/12/2024;Este;    MIGUEL ANGEL    ;Seguro Vida;22894000;0
04818;18/02/2024;Centro;    MIGUEL ANGEL    ;Microcredito;32013000;73
04819;31/10/2024;Sur;  Diana  Patricia  ;Seguro Vida;12908000;15
04820;27/07/2023;Centro;Pedro Gil;Credito Libranza;26204000;0
04821;25/08/2023;Este;CARLOS RUIZ;Seguro Vida;10240000;23
04822;17/11/2023;Centro;  Ana Lopez  ;Microcredito;7794000;0
04823;05/04/2024;Este;Ana Lopez;Tarjeta Gold;14186000;99
04824;16/10/2024;Sur;SOFIA RAMIREZ;Seguro Vida;46754000;15
04825;22/06/2023;Oeste;  Carlos Ruiz  ;Seguro Vida;29745000;81
04826;10/02/2023;Oeste;Pedro Gil;Tarjeta Gold;48839000;71
04827;15/01/2024;Sur;lucia fernandez;CDT;14771000;36
04828;26/07/2024;Sur;pedro gil;Microcredito;7463000;0
04829;29-Mar-2023;Oeste;  miguel angel  ;Microcredito;42376000;0
04830;16/08/2024;Sur;SOFIA RAMIREZ;Credito Libranza;18115000;48
04831;25/09/2023;Sur;Diana  Patricia;Credito Libranza;13510000;0
04832;26/07/2024;Sur;  Maria Gomez  ;Credito Libranza;35144000;0
04833;27/07/2023;Este;  LUIS TORRES  ;CDT;4764000;0
04834;06/04/2023;Centro;  Pedro Gil  ;Tarjeta Gold;49181000;0
04835;24/03/2023;Centro;LUIS TORRES;Tarjeta Gold;26947000;14
04836;21/06/2024;Este;CARLOS RUIZ;Microcredito;44678000;0
04837;04/07/2024;Sur;LUIS TORRES;Seguro Vida;11750000;0
04838;16/06/2023;Norte;Diana  Patricia;Microcredito;28863000;74
04839;08/06/2024;Oeste;DIANA  PATRICIA;Microcredito;24293000;0
04840;23/08/2023;Oeste;SOFIA RAMIREZ;Microcredito;3613000;0
04841;07/05/2023;Este;  Carlos Ruiz  ;Seguro Vida;30687000;0
04842;01-Jun-2024;Sur;DIANA  PATRICIA;Microcredito;40505000;113
04843;13/03/2023;Oeste;  LUIS TORRES  ;Seguro Vida;11266000;112
04844;12/02/2024;Oeste;LUIS TORRES;Tarjeta Gold;46792000;15
04845;20/07/2023;Este;CARLOS RUIZ;Microcredito;29808000;0
04846;11/11/2023;Sur;DIANA  PATRICIA;Credito Libranza;23079000;0
04847;02/04/2023;Norte;SOFIA RAMIREZ;Seguro Vida;3621000;0
04848;27/07/2023;Norte;ANA LOPEZ;Microcredito;10687000;26
04849;29/08/2024;Centro;  MIGUEL ANGEL  ;Tarjeta Gold;32895000;0
04850;15/01/2024;Oeste;Juan Perez;Credito Libranza;32410000;0
04851;15/11/2023;Sur;lucia fernandez;Tarjeta Gold;1941000;0
04852;20/07/2024;Centro;LUIS TORRES;Credito Libranza;30543000;39
04853;26/07/2023;Centro;Ana Lopez;CDT;29678000;0
04854;08/11/2023;Oeste;Juan Perez;Credito Libranza;47804000;99
04855;15/10/2023;Norte;LUIS TORRES;Credito Libranza;29422000;0
04856;03/11/2023;Oeste;  Diana  Patricia  ;Seguro Vida;28395000;0
04857;29-Jul-2024;Este;  lucia fernandez  ;Microcredito;22366000;33
04858;17/10/2023;Centro;ANA LOPEZ;Microcredito;21126000;34
04859;16/01/2023;Este;LUCIA FERNANDEZ;Microcredito;35830000;0
04860;14/03/2024;Este;maria gomez;Tarjeta Gold;31727000;0
04861;08/06/2024;Oeste;  miguel angel  ;Microcredito;6755000;0
04862;18/05/2024;Este;  Diana  Patricia  ;Tarjeta Gold;2694000;0
04863;26/08/2023;Norte;SOFIA RAMIREZ;Seguro Vida;31554000;0
04864;31/10/2024;Este;  Carlos Ruiz  ;CDT;46932000;61
04865;07/09/2024;Sur;LUIS TORRES;CDT;27896000;0
04866;07-May-2024;Oeste;LUIS TORRES;CDT;32145000;0
04867;17/10/2023;Este;  LUIS TORRES  ;Credito Libranza;43554000;77
04868;04/05/2023;Este;  Ana Lopez  ;CDT;31333000;0
04869;11/10/2023;Sur;lucia fernandez;Credito Libranza;41000000;51
04870;08/12/2023;Este;lucia fernandez;Microcredito;10804000;0
04871;25/01/2023;Sur;ana lopez;CDT;25394000;0
04872;20/07/2023;Este;  SOFIA RAMIREZ  ;Tarjeta Gold;9861000;0
04873;01/07/2024;Norte;MARIA GOMEZ;Seguro Vida;28377000;0
04874;01/05/2024;Norte;  Diana  Patricia  ;CDT;48906000;0
04875;29/10/2024;Sur;  Diana  Patricia  ;Seguro Vida;20250000;9
04876;04/05/2024;Oeste;Carlos Ruiz;Tarjeta Gold;41654000;0
04877;20/11/2023;Oeste;CARLOS RUIZ;CDT;6499000;0
04878;27/03/2024;Sur;JUAN PEREZ;Seguro Vida;32451000;0
04879;18/11/2024;Sur;Maria Gomez;Credito Libranza;25391000;0
04880;11/02/2023;Centro;    MIGUEL ANGEL    ;Tarjeta Gold;31343000;0
04881;21/11/2023;Sur;Carlos Ruiz;Tarjeta Gold;19734000;101
04882;12/12/2024;Sur;    MIGUEL ANGEL    ;CDT;45373000;0
04883;28/01/2023;Centro;  MIGUEL ANGEL  ;Microcredito;18072000;38
04884;22/10/2023;Oeste;carlos ruiz;Seguro Vida;30377000;8
04885;22/01/2024;Oeste;SOFIA RAMIREZ;Tarjeta Gold;26368000;116
04886;13/09/2023;Oeste;luis torres;CDT;26298000;0
04887;22/11/2024;Este;PEDRO GIL;CDT;8215000;106
04888;02/01/2023;Centro;Pedro Gil;Microcredito;10290000;9
04889;25/07/2023;Norte;  Ana Lopez  ;Seguro Vida;8913000;0
04890;05/07/2023;Este;  MIGUEL ANGEL  ;Credito Libranza;42282000;0
04891;04/03/2023;Oeste;    MIGUEL ANGEL    ;Seguro Vida;37672000;95
04892;16-Apr-2024;Centro;    MIGUEL ANGEL    ;Seguro Vida;22604000;95
04893;13/03/2024;Sur;SOFIA RAMIREZ;Microcredito;15172000;119
04894;07/01/2024;Sur;Juan Perez;CDT;16457000;0
04895;17-Jan-2024;Oeste;luis torres;Tarjeta Gold;11593000;0
04896;08/04/2023;Este;Ana Lopez;CDT;15903000;0
04897;23/11/2023;Centro;  MIGUEL ANGEL  ;Microcredito;40111000;0
04898;09/08/2024;Oeste;luis torres;CDT;11786000;0
04899;26/06/2024;Sur;lucia fernandez;Seguro Vida;37360000;0
04900;22/07/2023;Este;  LUIS TORRES  ;CDT;19940000;0
04901;19/10/2023;Oeste;SOFIA RAMIREZ;CDT;37841000;0
04902;07/07/2023;Norte;  Pedro Gil  ;Credito Libranza;16020000;0
04903;24/01/2023;Sur;juan perez;Seguro Vida;11609000;0
04904;26-Jan-2023;Este;Pedro Gil;Credito Libranza;14533000;0
04905;14/05/2023;Norte;ana lopez;Microcredito;30505000;41
04906;31/05/2024;Este;luis torres;Microcredito;34368000;0
04907;25/11/2024;Norte;juan perez;Microcredito;45566000;0
04908;03/05/2023;Oeste;lucia fernandez;Tarjeta Gold;37204000;116
04909;22/07/2024;Norte;PEDRO GIL;Microcredito;34194000;0
04910;13/07/2024;Norte;  Juan Perez  ;Microcredito;37313000;0
04911;01/03/2024;Este;lucia fernandez;Credito Libranza;17010000;0
04912;02/09/2023;Centro;Diana  Patricia;CDT;26480000;0
04913;23/03/2024;Oeste;ana lopez;Microcredito;20556000;0
04914;10/12/2023;Norte;Maria Gomez;Credito Libranza;29836000;118
04915;29/07/2023;Sur;diana  patricia;Credito Libranza;41682000;0
04916;18/12/2023;Sur;Juan Perez;Seguro Vida;31088000;0
04917;03/09/2024;Norte;CARLOS RUIZ;Seguro Vida;1366000;0
04918;11/01/2024;Este;Diana  Patricia;Credito Libranza;3688000;5
04919;13/11/2023;Centro;Juan Perez;CDT;21367000;0
04920;29/02/2024;Oeste;  MIGUEL ANGEL  ;Tarjeta Gold;28697000;75
04921;15/04/2023;Centro;ana lopez;Credito Libranza;30795000;0
04922;27/05/2024;Oeste;Juan Perez;CDT;5937000;0
04923;06/02/2023;Oeste;luis torres;CDT;33272000;89
04924;02/04/2024;Centro;MARIA GOMEZ;CDT;683000;0
04925;27/12/2024;Norte;Juan Perez;CDT;13717000;0
04926;22/02/2023;Oeste;juan perez;Seguro Vida;18075000;0
04927;08/06/2024;Sur;lucia fernandez;CDT;48042000;0
04928;25/07/2023;Norte;Carlos Ruiz;CDT;6119000;0
04929;21/03/2024;Norte;Diana  Patricia;Credito Libranza;37286000;0
04930;14/05/2024;Este;Carlos Ruiz;Credito Libranza;30167000;0
04931;11-Mar-2023;Oeste;SOFIA RAMIREZ;Credito Libranza;28174000;0
04932;23/12/2024;Oeste;ANA LOPEZ;CDT;3123000;0
04933;23/03/2024;Oeste;Pedro Gil;Microcredito;7174000;33
04934;29/12/2024;Oeste;  SOFIA RAMIREZ  ;Seguro Vida;18630000;0
04935;18/01/2024;Este;  SOFIA RAMIREZ  ;Credito Libranza;44734000;0
04936;29-Jun-2024;Sur;luis torres;Tarjeta Gold;20705000;0
04937;06/12/2024;Norte;  MIGUEL ANGEL  ;Credito Libranza;20055000;0
04938;01/12/2023;Norte;PEDRO GIL;Credito Libranza;35826000;100
04939;09/12/2023;Este;PEDRO GIL;CDT;38061000;0
04940;04/08/2023;Este;Ana Lopez;Microcredito;13374000;0
04941;09/09/2023;Centro;Juan Perez;CDT;18442000;0
04942;22/07/2023;Norte;CARLOS RUIZ;CDT;17751000;47
04943;25/06/2023;Este;SOFIA RAMIREZ;CDT;27429000;0
04944;19/10/2024;Sur;  Carlos Ruiz  ;Microcredito;41080000;0
04945;04/12/2023;Norte;  miguel angel  ;Tarjeta Gold;13315000;0
04946;20/04/2024;Este;maria gomez;Microcredito;25868000;0
04947;14-May-2023;Centro;  LUIS TORRES  ;Seguro Vida;35267000;64
04948;01/06/2023;Norte;  Pedro Gil  ;Tarjeta Gold;47431000;46
04949;24/01/2024;Centro;LUIS TORRES;Microcredito;35688000;86
04950;28/04/2023;Este;LUIS TORRES;CDT;13998000;0
04951;26/08/2024;Este;JUAN PEREZ;Credito Libranza;32119000;49
04952;22/10/2024;Centro;lucia fernandez;Credito Libranza;20229000;37
04953;09-Jun-2024;Norte;diana  patricia;Microcredito;9181000;0
04954;08/08/2023;Norte;ANA LOPEZ;Credito Libranza;5231000;15
04955;08/03/2024;Sur;  LUIS TORRES  ;Microcredito;15254000;0
04956;18/12/2023;Norte;diana  patricia;Tarjeta Gold;9048000;18
04957;29-Apr-2024;Centro;Carlos Ruiz;Microcredito;47370000;10
04958;12/11/2023;Este;JUAN PEREZ;Tarjeta Gold;27901000;0
04959;17/06/2023;Este;lucia fernandez;Tarjeta Gold;8275000;0
04960;03/10/2023;Centro;LUIS TORRES;Tarjeta Gold;1395000;0
04961;19/01/2024;Oeste;MARIA GOMEZ;CDT;794000;0
04962;04/05/2023;Este;maria gomez;Credito Libranza;33843000;0
04963;31/10/2024;Este;LUIS TORRES;Credito Libranza;25804000;0
04964;15/09/2024;Sur;Pedro Gil;Seguro Vida;15436000;0
04965;04/03/2024;Norte;MARIA GOMEZ;Tarjeta Gold;11641000;88
04966;22/06/2024;Oeste;Ana Lopez;Credito Libranza;19838000;0
04967;03/04/2023;Norte;  MIGUEL ANGEL  ;Microcredito;5686000;0
04968;03/08/2024;Norte;CARLOS RUIZ;Microcredito;9712000;0
04969;15/04/2023;Sur;ana lopez;Microcredito;44624000;0
04970;11/12/2024;Sur;MARIA GOMEZ;CDT;1526000;32
04971;27/05/2023;Oeste;PEDRO GIL;Microcredito;25994000;0
04972;13/03/2023;Este;Maria Gomez;Seguro Vida;38916000;8
04973;25/04/2023;Centro;  MIGUEL ANGEL  ;Seguro Vida;21820000;109
04974;15/12/2023;Norte;JUAN PEREZ;Seguro Vida;25902000;77
04975;29/11/2024;Centro;sofia ramirez;Seguro Vida;28013000;0
04976;15/04/2024;Centro;  SOFIA RAMIREZ  ;CDT;28078000;2
04977;12/05/2024;Sur;DIANA  PATRICIA;Credito Libranza;15465000;0
04978;02/01/2024;Norte;carlos ruiz;Microcredito;36463000;0
04979;12-Sep-2024;Centro;Ana Lopez;Seguro Vida;42670000;22
04980;25/02/2024;Oeste;  Juan Perez  ;Tarjeta Gold;924000;0
04981;14/07/2023;Oeste;Juan Perez;CDT;19705000;0
04982;22/05/2024;Oeste;Maria Gomez;CDT;44994000;0
04983;14/05/2023;Oeste;luis torres;CDT;32566000;0
04984;11-Jan-2024;Centro;LUIS TORRES;CDT;26961000;60
04985;14/12/2023;Norte;Ana Lopez;CDT;19548000;76
04986;06/05/2024;Este;diana  patricia;CDT;44831000;0
04987;06/10/2023;Norte;  lucia fernandez  ;Tarjeta Gold;36771000;0
04988;17/04/2024;Sur;LUIS TORRES;Tarjeta Gold;49577000;73
04989;02/12/2023;Sur;    MIGUEL ANGEL    ;Credito Libranza;15242000;0
04990;11/11/2023;Norte;SOFIA RAMIREZ;CDT;42864000;0
04991;25/08/2024;Centro;  lucia fernandez  ;CDT;49166000;0
04992;23/01/2024;Centro;JUAN PEREZ;CDT;8536000;0
04993;10/06/2024;Sur;MARIA GOMEZ;CDT;34619000;0
04994;27/06/2023;Este;LUCIA FERNANDEZ;Tarjeta Gold;10068000;119
04995;24/05/2024;Centro;luis torres;CDT;2500000;45
04996;02/05/2023;Sur;Juan Perez;Seguro Vida;10865000;0
04997;06/04/2024;Sur;  MIGUEL ANGEL  ;Seguro Vida;9573000;0
04998;03/01/2024;Este;MARIA GOMEZ;Tarjeta Gold;16442000;29
04999;19/01/2023;Norte;DIANA  PATRICIA;Seguro Vida;39051000;48
05000;13/12/2023;Norte;Pedro Gil;Seguro Vida;40705000;19
05001;01/01/2024;Norte;Maria Gomez;Credito Libranza;16251000;0
05002;13/03/2024;Norte;juan perez;Tarjeta Gold;48040000;0
05003;06/11/2023;Norte;  Diana  Patricia  ;CDT;10482000;0
05004;24/09/2023;Sur;  Juan Perez  ;CDT;3894000;0
05005;07-Feb-2024;Este;LUIS TORRES;Tarjeta Gold;31792000;0
05006;05/12/2024;Sur;JUAN PEREZ;Credito Libranza;25908000;0
05007;02/11/2023;Oeste;pedro gil;Tarjeta Gold;34558000;0
05008;24/07/2024;Centro;CARLOS RUIZ;Seguro Vida;6047000;0
05009;06/02/2023;Centro;Ana Lopez;Tarjeta Gold;17587000;0
05010;30/05/2024;Norte;Maria Gomez;Microcredito;40393000;0
05011;27/05/2023;Este;    MIGUEL ANGEL    ;Seguro Vida;25070000;0
05012;23/02/2023;Sur;SOFIA RAMIREZ;Seguro Vida;5483000;56
05013;01/03/2024;Oeste;SOFIA RAMIREZ;Seguro Vida;49566000;0
05014;09/02/2024;Sur;SOFIA RAMIREZ;Microcredito;17385000;0
05015;17/03/2024;Sur;LUIS TORRES;CDT;42201000;0
05016;29/08/2024;Sur;MARIA GOMEZ;Tarjeta Gold;6968000;99
05017;21/05/2023;Norte;  Carlos Ruiz  ;Credito Libranza;6036000;10
05018;21/08/2023;Sur;Diana  Patricia;Tarjeta Gold;40988000;0
05019;21/10/2023;Centro;CARLOS RUIZ;Credito Libranza;853000;0
05020;23/09/2023;Oeste;JUAN PEREZ;Credito Libranza;5713000;0
05021;22/03/2024;Este;    MIGUEL ANGEL    ;CDT;20468000;3
05022;25/02/2024;Centro;  Maria Gomez  ;Seguro Vida;35079000;118
05023;14/05/2024;Sur;  miguel angel  ;Microcredito;16395000;0
05024;24/12/2024;Oeste;lucia fernandez;Credito Libranza;20117000;0
05025;01/12/2024;Centro;LUCIA FERNANDEZ;Tarjeta Gold;5030000;0
05026;25/04/2023;Sur;LUIS TORRES;Microcredito;8826000;0
05027;20/11/2024;Oeste;sofia ramirez;Credito Libranza;34889000;0
05028;13/04/2023;Este;JUAN PEREZ;CDT;28973000;0
05029;05/03/2024;Sur;lucia fernandez;Seguro Vida;21804000;105
05030;02/05/2023;Oeste;  SOFIA RAMIREZ  ;Microcredito;43428000;0
05031;12/04/2024;Sur;LUCIA FERNANDEZ;Credito Libranza;36540000;0
05032;08/01/2023;Norte;SOFIA RAMIREZ;Microcredito;36461000;40
05033;27/07/2024;Oeste;DIANA  PATRICIA;Microcredito;19741000;55
05034;12/05/2024;Norte;juan perez;CDT;45552000;0
05035;15/02/2024;Sur;Pedro Gil;Tarjeta Gold;33679000;101
05036;08/04/2023;Sur;  Juan Perez  ;Seguro Vida;49673000;0
05037;08/12/2024;Centro;  Carlos Ruiz  ;Seguro Vida;42327000;0
05038;06-Jun-2024;Sur;diana  patricia;CDT;5187000;62
05039;18/10/2024;Sur;LUIS TORRES;CDT;23068000;75
05040;05/05/2024;Sur;luis torres;Tarjeta Gold;35829000;0
05041;28/10/2023;Centro;Pedro Gil;Microcredito;46871000;0
05042;11/02/2023;Este;    MIGUEL ANGEL    ;CDT;44148000;0
05043;31/03/2023;Este;  Diana  Patricia  ;Tarjeta Gold;45596000;27
05044;19/04/2023;Centro;  MIGUEL ANGEL  ;Credito Libranza;46987000;31
05045;15-Aug-2024;Este;Maria Gomez;Tarjeta Gold;15784000;0
05046;12/08/2024;Sur;lucia fernandez;Microcredito;35934000;27
05047;30/07/2024;Este;juan perez;Tarjeta Gold;19005000;0
05048;23/02/2024;Sur;DIANA  PATRICIA;Tarjeta Gold;40658000;49
05049;01/03/2024;Oeste;Diana  Patricia;Credito Libranza;34007000;0
05050;19/03/2023;Norte;MARIA GOMEZ;Tarjeta Gold;43397000;0
05051;11/06/2024;Sur;lucia fernandez;Seguro Vida;17339000;93
05052;02/07/2023;Centro;SOFIA RAMIREZ;Seguro Vida;22126000;51
05053;31/03/2023;Centro;    MIGUEL ANGEL    ;Seguro Vida;10976000;0
05054;13/04/2024;Centro;Carlos Ruiz;Seguro Vida;27474000;0
05055;19/12/2024;Sur;  Carlos Ruiz  ;Microcredito;21295000;0
05056;22/02/2023;Sur;  LUIS TORRES  ;CDT;13441000;53
05057;24/06/2024;Sur;juan perez;CDT;49695000;0
05058;04/10/2023;Oeste;JUAN PEREZ;Microcredito;26889000;0
05059;05/07/2024;Este;    MIGUEL ANGEL    ;CDT;13691000;0
05060;25/08/2023;Este;LUCIA FERNANDEZ;Credito Libranza;45319000;0
05061;06/11/2023;Norte;luis torres;Microcredito;25258000;110
05062;16/12/2024;Oeste;LUIS TORRES;CDT;47461000;0
05063;11/04/2024;Centro;SOFIA RAMIREZ;Credito Libranza;24963000;0
05064;19/10/2024;Centro;  Pedro Gil  ;Seguro Vida;28251000;0
05065;11/06/2023;Oeste;sofia ramirez;Microcredito;9044000;0
05066;12/05/2024;Este;Juan Perez;Microcredito;8939000;0
05067;03/12/2023;Sur;Carlos Ruiz;Credito Libranza;35179000;0
05068;20-Apr-2023;Centro;  MIGUEL ANGEL  ;Credito Libranza;1099000;0
05069;10/09/2023;Oeste;Pedro Gil;Tarjeta Gold;32144000;0
05070;28/08/2024;Este;CARLOS RUIZ;Seguro Vida;41585000;0
05071;30-Aug-2023;Este;SOFIA RAMIREZ;Credito Libranza;45812000;50
05072;11/06/2024;Centro;Maria Gomez;CDT;22889000;0
05073;01/11/2024;Oeste;ANA LOPEZ;Tarjeta Gold;2700000;0
05074;18/12/2024;Oeste;Ana Lopez;CDT;39536000;0
05075;13-Oct-2024;Sur;Carlos Ruiz;Seguro Vida;17346000;43
05076;27/04/2024;Norte;  miguel angel  ;Seguro Vida;6734000;0
05077;23/03/2023;Norte;lucia fernandez;CDT;28962000;0
05078;04/11/2023;Sur;  MIGUEL ANGEL  ;Microcredito;6957000;0
05079;03/10/2023;Centro;JUAN PEREZ;Seguro Vida;23434000;54
05080;27/01/2023;Este;  Maria Gomez  ;Tarjeta Gold;9918000;76
05081;09/04/2024;Sur;Pedro Gil;Seguro Vida;10533000;0
05082;26-Dec-2023;Norte;  Diana  Patricia  ;Tarjeta Gold;3200000;0
05083;28/06/2024;Norte;Pedro Gil;Seguro Vida;45624000;0
05084;09/05/2024;Norte;LUCIA FERNANDEZ;CDT;46118000;0
05085;06/08/2024;Oeste;LUIS TORRES;Tarjeta Gold;24656000;68
05086;09/03/2024;Norte;Juan Perez;Credito Libranza;42883000;86
05087;20-Apr-2023;Centro;  MIGUEL ANGEL  ;Microcredito;27658000;0
05088;02/07/2024;Centro;JUAN PEREZ;Seguro Vida;49787000;83
05089;18/12/2023;Este;Diana  Patricia;Seguro Vida;39137000;0
05090;14/10/2024;Norte;Juan Perez;Seguro Vida;7948000;0
05091;16/04/2023;Este;DIANA  PATRICIA;CDT;33607000;0
05092;20/05/2023;Oeste;Pedro Gil;Microcredito;36088000;76
